Timestamp,XPosition,YPosition,ZPosition,XRotation,YRotation,ZRotation
1531787018.079,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.103,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.127,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.151,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.176,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.200,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.224,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.248,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.273,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.297,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.321,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.345,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.369,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.394,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.418,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.442,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.466,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.491,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.515,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.539,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.563,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.587,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.612,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.636,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.660,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.684,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.709,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.733,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.757,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.781,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.806,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.830,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.854,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.878,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.902,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.927,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.951,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787018.975,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787019.000,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787019.024,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787019.048,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787019.072,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787019.096,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787019.120,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787019.145,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787019.169,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787019.193,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787019.217,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787019.241,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787019.266,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787019.290,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787019.314,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787019.338,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787019.362,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787019.387,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787019.411,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787019.435,-0.000136553892,-0.000017099612,0.000142591161,-0.000020295018,0.000003564227,-0.000039797858
1531787019.459,-0.000136556890,-0.000017099437,0.000142457851,-0.000020298417,0.000003501881,-0.000039797858
1531787019.484,-0.000136556890,-0.000017099437,0.000142457851,-0.000020298417,0.000003501881,-0.000039797858
1531787019.508,-0.000136556890,-0.000017099437,0.000142457851,-0.000020298417,0.000003501881,-0.000039797858
1531787019.532,-0.000136556890,-0.000017099437,0.000142457851,-0.000020298417,0.000003501881,-0.000039797858
1531787019.556,-0.000136556890,-0.000017099437,0.000142457851,-0.000020298417,0.000003501881,-0.000039797858
1531787019.580,-0.000136556890,-0.000017099437,0.000142457851,-0.000020298417,0.000003501881,-0.000039797858
